conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,,,,,,,
1.74255E+18,Wed Jan 03 14:03:12 +0000 2024,55,Dukungan Total untuk pasangan 02 @prabowo - @gibran_tweet dari sesepuh dan Pimpinan Ponpes Buntet Cirebon ... Insyaalloh bersama jemput Kemenangan Untuk #PrabowoGibran2024 #PrabowoGibranBanjirDukungan https://t.co/9eFLcIKrHO,1.74255E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742547033007804416/pu/img/cgqH5LdfrDYJdfZs.jpg,,in,Jalanan,2,39,26,https://x.com/Bank_Joee_/status/1742547161491947727,1.44611E+18,Bank_Joee_,,,,,,,
1.74255E+18,Wed Jan 03 14:27:09 +0000 2024,11,The whole AI gemoy thing is one of the reasons why I don't trust Prabowo,1.74255E+18,,,en,"orca,orca",0,0,0,https://x.com/gay_ass_link/status/1742553186454397351,1.30516E+18,gay_ass_link,,,,,,,
1.74255E+18,Wed Jan 03 14:09:56 +0000 2024,1,Pak Dhe masak menerjemahkan realita yang terjadi saja anda nggak mampu? Pernah anda melihat Pak Prabowo nginap dirumah orang desa? Makan bareng lesehan bersama petani gitu? Salaman sama rakyat aja kadang ogah kalau mau pun sepertinya terpaksa ,1.74255E+18,,,in,"Kota Batam, Kepulauan Riau",0,0,0,https://x.com/vandamme1993/status/1742548853914501551,407084386,vandamme1993,,,,,,,
1.74255E+18,Wed Jan 03 14:15:57 +0000 2024,0, emang u milih prabowo knp? soalnya ngelanjutin jokowi ...,1.74255E+18,,,in,"Bandung, Jawa Barat",0,3,0,https://x.com/abcdefghikii/status/1742550370352595350,1.09452E+18,abcdefghikii,,,,,,,
1.74255E+18,Wed Jan 03 14:23:13 +0000 2024,1,Full Video: https://t.co/dpSFlofRfu #pubgmobile #pubgm #pubgmobileindonesia #hairogameplay #gaming #game #games #gameplay Cuplikan: https://t.co/MuxCUn9h3r,1.74255E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742552087718756353/pu/img/yMJUElRdbeqYZOJ7.jpg,,en,"bandung, indonesia",0,0,0,https://x.com/HairoHanif/status/1742552198502908358,99094203,HairoHanif,,,,,,,
1.74255E+18,Wed Jan 03 14:06:33 +0000 2024,1,Prabowo will be president of Indonesia,1.74255E+18,,,en,Sidoarjo,1,1,0,https://x.com/richarderbachan/status/1742548004400202177,998610644,richarderbachan,,,,,,,
1.74255E+18,Wed Jan 03 14:06:40 +0000 2024,1,request dukung @prabowo biar kalah,1.74255E+18,,,in,,0,0,0,https://x.com/Immamess__/status/1742548031113670792,453742746,Immamess__,,,,,,,
1.74255E+18,Wed Jan 03 14:18:37 +0000 2024,2,Menteri Pertahanan Prabowo Subianto mendapatkan anggaran jumbo senilai Rp 70 9 triliun dari pemerintah sepanjang tahun 2023. Hal itu diungkapkan oleh Menteri Keuangan Sri Mulyani dalam konferensi pers APBN KiTA Selasa (2/1). Kemenhan membelanjakan Rp 70 9 triliun atau naik 36 https://t.co/kNf0tcacc7,1.74255E+18,https://pbs.twimg.com/media/GC7I7fxXEAAa_-K.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/1742551038131884214,46693036,inilahdotcom,,,,,,,
1.74255E+18,Wed Jan 03 14:10:56 +0000 2024,0,Boleh dong Jrome photoan sama pak prabowo atau g gibran,1.74255E+18,,,in,dia/dia/dia,0,0,0,https://x.com/_justzhi/status/1742549104520024186,2710657868,_justzhi,,,,,,,
1.74255E+18,Wed Jan 03 14:22:06 +0000 2024,0,Prabowo-Gibran berada di posisi kedua tetapi Ganjar-Mahfud unggul dengan keberanian dan kesungguhan dalam setiap kebijakan. @keluhandaa #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik https://t.co/8JSKSu9YYl,1.74255E+18,https://pbs.twimg.com/media/GC7JubAW8AAUE58.jpg,,in,Denpasar,0,0,0,https://x.com/AndraRizkie3/status/1742551914015863087,1.68733E+18,AndraRizkie3,,,,,,,
1.74255E+18,Wed Jan 03 14:21:09 +0000 2024,0,Prabowo did nuffin wrong,1.74255E+18,,,en,,0,0,0,https://x.com/sicpamagna/status/1742551678820163753,1.53998E+18,sicpamagna,,,,,,,
1.74255E+18,Wed Jan 03 14:28:00 +0000 2024,0,Program Prabowo-Gibran Konkret Dorong Pembangunan Bangsa ke Depan https://t.co/Kno3BC6u21,1.74255E+18,,,in,Bangkalan,0,0,0,https://x.com/JPRadarMadura/status/1742553400506515831,1624960592,JPRadarMadura,,,,,,,
1.74255E+18,Wed Jan 03 14:09:42 +0000 2024,172,Pikiran Kritis Seorang Pemuda sindir Prabowo. Dari soal Branding Gemoy yang sering dilontarkan oleh Tim Owo Hingga Si Owo terkesan tidak memahami konteks dan 'Baper' terhadap soal ajakan Pak Ganjar dalam pembentukan pengadilan HAM. #OrdeBaruReborn #AsalBukanPrabowo https://t.co/UdrslAkqH7,1.74255E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742548665288323072/pu/img/qplC_F15OwpMoLKP.jpg,,in,Indonesia,3,16,68,https://x.com/Anak__Ogi/status/1742548796351918502,1.35652E+18,Anak__Ogi,,,,,,,
1.74254E+18,Wed Jan 03 13:46:52 +0000 2024,0,Sebagai negara yang menganut sistem demokrasi Indonesia tidak membutuhkan pemimpin seperti Prabowo. Percayalah...!ï¸ https://t.co/WVPr22kn3J,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742543010993213440/pu/img/B5AAyECCJAg0UiY8.jpg,,in,"Setia Budi, Indonesia",0,0,0,https://x.com/Rasmehdi12/status/1742543050755170707,1.60909E+18,Rasmehdi12,,,,,,,
1.74254E+18,Wed Jan 03 13:50:00 +0000 2024,33,Bungkus nya bergambar boneka lucu dan gemoy isinya boneka chucky. Nah ini bener Ganjar cuma menanyakan pendapat Prabowo terkait rekomendasi DPR tentang pelanggaran HAM masa lalu. Prabowo malah membantah terlibat dan ngamuk padahal ganjar tidak membahas penculikan aktivis https://t.co/mDbdxcQE6h,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742543707918782464/pu/img/8oSLKFlPsAN-Ntus.jpg,,in,,0,1,15,https://x.com/03__nakula/status/1742543836432240917,1.1017E+18,03__nakula,,,,,,,
1.74254E+18,Wed Jan 03 13:52:53 +0000 2024,0,Kucingnya prabowo lucu bgt anjgggggggggg,1.74254E+18,,,in,,0,0,0,https://x.com/wicaciw/status/1742544563393183916,1.41515E+18,wicaciw,,,,,,,
1.74255E+18,Wed Jan 03 13:55:04 +0000 2024,5757,Selamatkan bangsa ini dgn cara tidak memilih @prabowo,1.74255E+18,,,in,,35,174,1257,https://x.com/Resty_J_Cayah/status/1742545110963786039,1.68263E+18,Resty_J_Cayah,,,,,,,
1.74255E+18,Wed Jan 03 13:55:45 +0000 2024,0,Kalo kemaren bisa 3 periode pun mungkin jokowi bakal maju sama Prabowo wkwkwk,1.74255E+18,,,in,,0,0,0,https://x.com/Mobiflux/status/1742545286881231053,1.36928E+18,Mobiflux,,,,,,,
1.74255E+18,Wed Jan 03 13:55:00 +0000 2024,2,Tiga Orang Ditetapkan Tersangka Kasus Penembakan Relawan Prabowo-Gibran di Sampang https://t.co/rCZAOI9c15,1.74255E+18,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/e100ss/status/1742545094597652630,848614550,e100ss,,,,,,,
1.74254E+18,Wed Jan 03 13:49:42 +0000 2024,0,Ngapain coba bikin pasukan gini ,1.74254E+18,,,in,Jakarta/Bogor,0,0,0,https://x.com/gitink_11/status/1742543762922868839,77933016,gitink_11,,,,,,,
1.74255E+18,Wed Jan 03 13:55:27 +0000 2024,0,GUOBLOKKKKKKK ga pernah baca aturan tentang APK ? Suruh timses kalian baca aturan dulu di briefing. Gini ini kalo pencalonannya mencederai lembaga perlindungan konstisusi dan undang-undang @prabowogibran02 @prabowo @gibran_tweet,1.74255E+18,,,in,,0,0,0,https://x.com/Kg_Kang_Gagah/status/1742545208737157247,327391696,Kg_Kang_Gagah,,,,,,,
1.74254E+18,Wed Jan 03 13:50:43 +0000 2024,0,ga ada capres lain YANG SEKAYA PRABOWO! Please deh! Cara dia membesarkan partai SAMA SEKALI tidak sesulit cara Megawati membesarkan PDIP dibawah tindasan Orde Baru. ,1.74254E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/ichalaz/status/1742544018058125705,59677074,ichalaz,,,,,,,
1.74255E+18,Wed Jan 03 13:56:37 +0000 2024,3,Lu dukung prabowo pls,1.74255E+18,,,in,Benghazi,0,1,0,https://x.com/kesetrump/status/1742545500945960995,1.31485E+18,kesetrump,,,,,,,
1.74254E+18,Wed Jan 03 13:51:09 +0000 2024,3,Bener kan nyaris semua lembaga survey yg terdaftar dlm asosiasi hasilnya gak jauh beda Prabowo-Gibran berpotensi menang satu putaran,1.74254E+18,,,in,,0,0,2,https://x.com/mas_veel/status/1742544125541376491,1.70912E+18,mas_veel,,,,,,,
1.74254E+18,Wed Jan 03 13:49:06 +0000 2024,0,TKN: Prabowo Kuasai Tema Debat Ketiga Tidak akan Serang Capres Lain https://t.co/cLMMlqz8dQ,1.74254E+18,,,in,,0,0,0,https://x.com/IDNTimes/status/1742543612083347794,388190238,IDNTimes,,,,,,,
1.74254E+18,Wed Jan 03 13:52:10 +0000 2024,0,Hari-hari jelang debat Capres ini dua kubu kandidat Capres gencar menyerang kondisi fisik pak Prabowo sbg Capres 02. Saya berdoa saja semoga dua Capres yang saat ini merasa paling sehat kondisi prima secara fisik tidak jumawa dan disentil oleh alam atau Allah. Tetap sehatlah,1.74254E+18,,,in,"Klaten, Jawa Tengah",0,0,0,https://x.com/roninjawa/status/1742544384619352553,1.70651E+18,roninjawa,,,,,,,
1.74255E+18,Wed Jan 03 13:58:15 +0000 2024,0,Penembak Relawan Prabowo-Gibran Ditangkap Polisi Oknum Kades Terlibat https://t.co/P9rND6bD9C,1.74255E+18,,,in,,0,0,0,https://x.com/radarnasional_/status/1742545915808784690,1.56718E+18,radarnasional_,,,,,,,
1.74254E+18,Wed Jan 03 13:49:44 +0000 2024,0,Besok Giliran Capres Prabowo Paparkan Visi Misi dan Program Unggulan di Kantor Pusat PWI https://t.co/fZNO4rxZn7 lewat @wpvkp,1.74254E+18,,,in,Bandar Lampung,0,0,0,https://x.com/Nizwar_Ghazali/status/1742543772817183085,8.39356E+17,Nizwar_Ghazali,,,,,,,
1.74254E+18,Wed Jan 03 13:46:35 +0000 2024,0,Menhan Prabowo Subianto mengenang sosok Rizal Ramli sebagai seorang intelektual dan pribadi idealis meskipun terkadang kurang sabar. Prabowo turut berbelasungkawa atas wafatnya ekonom senior itu. https://t.co/lYSA2tdIKr,1.74254E+18,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1742542979787882565,1.6663E+18,erakinimedia,,,,,,,
1.74254E+18,Wed Jan 03 13:51:07 +0000 2024,0,Menteri Pertahanan Prabowo Subianto turut berduka sekaligus berbelasungkawa atas wafatnya ekonom senior yang juga mantan Menteri Koordinator Bidang Maritim dan Sumber Daya Rizal Ramli. https://t.co/8mY3LGeKo1,1.74254E+18,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1742544119426396252,1.6663E+18,erakinimedia,,,,,,,
1.74254E+18,Wed Jan 03 13:50:38 +0000 2024,0,trust no one,1.74254E+18,,,en,ðŸ‡®ðŸ‡©,0,0,0,https://x.com/aripbw/status/1742543996071637082,70333026,aripbw,,,,,,,
1.74254E+18,Wed Jan 03 13:53:37 +0000 2024,1,Makin rapat dan makin menebal kepercayaan Gen Z terhadap Ganjar - Mahfud Survei ASI di Gen Z: Ganjar-Mahfud 34 9% Prabowo-Gibran 33 1% AMIN 26 1% https://t.co/fyxugUZCyx,1.74254E+18,,,in,"Negri Konoha, Wakanda",0,0,0,https://x.com/Tekomanjur/status/1742544749855113296,1.71669E+18,Tekomanjur,,,,,,,
1.74254E+18,Wed Jan 03 13:44:37 +0000 2024,0,Prabowo terlalu sibuk dengan impian kuasanya sementara Ganjar - Mahfud lebih fokus pada impian kesejahteraan rakyat @liylihh https://t.co/EEvbKqiOMY,1.74254E+18,,,in,BLITAR,0,0,0,https://x.com/rahmanlukman12/status/1742542482141831599,1.68856E+18,rahmanlukman12,,,,,,,
1.74254E+18,Wed Jan 03 13:39:23 +0000 2024,82,Nih pemikiran cerdas anak muda. Ngasih tips buat Prabowo. Wowo dibranding gemoy-gemoy mulu oleh timsesnya. Eh waktu tampil bukannya gemoy malah sering emosian. Buyar deh.... Satu lagi soal pengadilan HAM. Seharusnya Wowo seneng dong klo ada pengadilan ham yg bisa memutuskan https://t.co/5A3d6epW51,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742540979444293632/pu/img/DmCsUaHdy3HK-9Pt.jpg,,in,Indonesia,1,12,19,https://x.com/narkosun/status/1742541165730070897,84221579,narkosun,,,,,,,
1.74254E+18,Wed Jan 03 13:40:06 +0000 2024,5,Bobby kucing kesayangan pak prabowo penguasa dari rumah pak prabowo dan tahta tertinggi kucing jalanan #TegakLurusBersamaJokowi #AllinPrabowoGibran https://t.co/x6jlzDUJBC,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742541324299972608/pu/img/0r28wEQ1RsS2mtng.jpg,,in,,0,2,5,https://x.com/demokrasisantun/status/1742541345485365518,1.69567E+18,demokrasisantun,,,,,,,
1.74254E+18,Wed Jan 03 13:44:19 +0000 2024,0,Perubahan sikap dan bicara saat ia masih wajar dan saat ia berubah karena sudah memakai kaos prabowo 02. Gua percaya video yang pertama. https://t.co/ko2T7tBrtD,1.74254E+18,https://pbs.twimg.com/media/GC7BFKhXwAAdfmL.jpg,,in,,0,0,0,https://x.com/Virsi6/status/1742542408590520699,1.27277E+18,Virsi6,,,,,,,
1.74254E+18,Wed Jan 03 13:39:01 +0000 2024,0,Prabowo adalah penerus Jokowi. Prabowo bukan peniru Jokowi. Prabowo adalah penerus Jokowi. #PrabowoGibran2024 #Pilpres1Putaran #jokowi https://t.co/0ER6UL2te4,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742541016249294848/pu/img/t__W_e_EF96GS8Kl.jpg,,in,,1,0,0,https://x.com/el_sulfat/status/1742541073170247887,125235427,el_sulfat,,,,,,,
1.74254E+18,Wed Jan 03 13:41:19 +0000 2024,102,Optimis dan yakin satu putaran dengan kehendak dan izin Tuhan yang Maha Kuasa!!! #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #bersamaindonesiamaju https://t.co/5gqcriFkJh,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742541499231784961/pu/img/fcaWi586kCmB0Lze.jpg,,in,"DKI Jakarta, Indonesia",13,88,24,https://x.com/dekade_08/status/1742541651938021703,1.57691E+18,dekade_08,,,,,,,
1.74254E+18,Wed Jan 03 13:39:35 +0000 2024,59,Mau dikejar dari manapun juga ya emang Mas Gibran gak salah dan gak ada pelanggaran pemilu loh guys!!! #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #bersamaindonesiamaju https://t.co/xHbZS5SmmV,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742541039737446401/pu/img/l0v52q8kyO7ItEWd.jpg,,in,"DKI Jakarta, Indonesia",3,49,25,https://x.com/dekade_08/status/1742541217361961049,1.57691E+18,dekade_08,,,,,,,
1.74254E+18,Wed Jan 03 13:43:10 +0000 2024,66,Melayat ke kediaman https://t.co/wyKk3AolW4.Rizal Ramli!!! #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #bersamaindonesiamaju https://t.co/JkqKXGeilb,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742541923573792768/pu/img/ABVvzuJFufksxhOT.jpg,,in,"DKI Jakarta, Indonesia",2,5,20,https://x.com/dekade_08/status/1742542117853897088,1.57691E+18,dekade_08,,,,,,,
1.74254E+18,Wed Jan 03 13:40:19 +0000 2024,6053,Bang Jerome dukung prabowo dong bang,1.74254E+18,,,tl,"Yogyakarta, Indonesia",55,64,939,https://x.com/BuruhYogyakarta/status/1742541402389512504,1.23465E+18,BuruhYogyakarta,,,,,,,
1.74254E+18,Wed Jan 03 13:42:13 +0000 2024,0,Klo liat kek gini brarti omongan prabowo buat para media lebih hati2 ya valid gak si,1.74254E+18,,,in,"ÃœT: -6.12378,106.822426",0,0,0,https://x.com/Janusts/status/1742541880833753516,88161396,Janusts,,,,,,,
1.74254E+18,Wed Jan 03 13:41:44 +0000 2024,0,you'd think by now bakal ada baliho prabOwO what's this??? :3 ,1.74254E+18,,,en,he/him ,0,0,0,https://x.com/tekohina/status/1742541756791460003,1.54396E+18,tekohina,,,,,,,
1.74254E+18,Wed Jan 03 13:39:43 +0000 2024,18,Sat set mendengar keluhan tanpa memberi janji tapi langsung beraksi itu bapak KAMI @prabowo ï¸ï¸ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©,1.74254E+18,,,in,ìžë°”ì˜ ì¤‘ì‹¬,2,9,4,https://x.com/NoviBudi78/status/1742541248651747819,1.44421E+18,NoviBudi78,,,,,,,
1.74254E+18,Wed Jan 03 13:39:17 +0000 2024,3,#kilaspemilu - Relawan Erick Thohir Deklarasi Dukung Prabowo-Gibran TKN Optimistis Menang Satu Putaran https://t.co/50WvOX5tgK,1.74254E+18,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/e100ss/status/1742541141512229055,848614550,e100ss,,,,,,,
1.74254E+18,Wed Jan 03 13:41:50 +0000 2024,0,Tangkap @prabowo kata @PartaiSocmed NDASMU ETIK https://t.co/tP1YAUnAty,1.74254E+18,https://pbs.twimg.com/media/GC7AgrGWgAAbQ9g.jpg,,in,,0,0,0,https://x.com/Guard31Tony/status/1742541784301895843,1.47646E+18,Guard31Tony,,,,,,,
1.74254E+18,Wed Jan 03 13:42:18 +0000 2024,0,Pemkot Batam Bungkam soal Izin Spanduk Prabowo-Gibran di Welcome To Batam - Detikcom https://t.co/yDz7vUTz7e #MenangSeputaran,1.74254E+18,,,in,,0,0,7,https://x.com/AzzrielAzaryahu/status/1742541901201613157,7.97615E+17,AzzrielAzaryahu,,,,,,,
1.74254E+18,Wed Jan 03 13:42:19 +0000 2024,0,Pemkot Batam Bungkam soal Izin Spanduk Prabowo-Gibran di Welcome To Batam - Detikcom https://t.co/OgOrMsVDWK #MenangSeputaran,1.74254E+18,,,in,,0,0,7,https://x.com/AzhareAkiba/status/1742541904271544375,7.95445E+17,AzhareAkiba,,,,,,,
1.74254E+18,Wed Jan 03 13:39:56 +0000 2024,29,Pak @prabowo tlg diusut kemungkinan ada nya korupsi di food estate di bwh kemenhan... Dulu diawal adik bpk dgn gagah nya bcr bhw bpkk telah MENOLAK ada nya MARK UP pembelian alutsista. Ttp knp utk kasus FOOD ESTATE jd bisu pak?? Minimal ribuan kayu yg ditebang dijual kemana?? https://t.co/NmgduXVHrC,1.74254E+18,https://pbs.twimg.com/media/GC7AFT_WoAAtaoi.jpg,,in,jakarta,0,3,14,https://x.com/Flyingfighter27/status/1742541305958322356,487243948,Flyingfighter27,,,,,,,
1.74254E+18,Wed Jan 03 13:40:28 +0000 2024,0,Prabowo nampaknya lebih fokus pada keinginan pribadi untuk menang tanpa melihat apakah visinya sejalan dengan kebutuhan rakyat @kikikurniawan83 https://t.co/5k5XLhMKBI,1.74254E+18,,,in,Jakarta Barat,0,0,0,https://x.com/DitoAditya50/status/1742541440767402373,1.68622E+18,DitoAditya50,,,,,,,
1.74254E+18,Wed Jan 03 13:36:49 +0000 2024,0,Hebat pak @jokowi @prabowo @ZUL_Hasan @gibran_tweet,1.74254E+18,,,in,,0,0,0,https://x.com/Abowmanggala/status/1742540520864227495,750627104,Abowmanggala,,,,,,,
1.74254E+18,Wed Jan 03 13:43:13 +0000 2024,0,Penuh dengan keinginan untuk berkuasa Prabowo sering melupakan kebutuhan rakyat @juragannlele https://t.co/tkwRG72mlN,1.74254E+18,,,in,"Tual, Indonesia",0,0,0,https://x.com/naufalsamudra_9/status/1742542129992245533,1.68629E+18,naufalsamudra_9,,,,,,,
1.74254E+18,Wed Jan 03 13:42:05 +0000 2024,0,Prabowo Gibran menggunakan cara yang tidak baik sementara Ganjar selalu memilih jalur yang positif. @marukocwan https://t.co/1GqderpHph,1.74254E+18,,,in,Serang,0,0,0,https://x.com/BintangPratmaaa/status/1742541846239236601,1.69131E+18,BintangPratmaaa,,,,,,,
1.74254E+18,Wed Jan 03 13:35:00 +0000 2024,22,Sy sih yakin bgt biarpun debat capres kedua nanti temanya pertahanan keamanan dan hub internasional yg notabene seharusnya prabowo diatas angin beliau nanti akan byk errornya ngak akurat bahkan lupa yah dimaklumin aja namanya jg udh sepuh... https://t.co/pdD6eyWUJP,1.74254E+18,https://pbs.twimg.com/ext_tw_video_thumb/1742539986426335232/pu/img/yNsa94x7IbUwtt2Z.jpg,,in,Jakarta - Indonesia,0,4,8,https://x.com/Dwimesse_Dwi/status/1742540062557196529,168975655,Dwimesse_Dwi,,,,,,,
1.74254E+18,Wed Jan 03 13:34:41 +0000 2024,0,Saya malas memilih Prabowo. Namun kalau diminta menyebutkan salah satu pendekatan Prabowo yang menarik saya akan selalu ingat pada saat dia merangkul Anies Baswedan. Kalo gak percaya cek deh di Google Prabowo Anies https://t.co/gfGGfjyw45,1.74254E+18,https://pbs.twimg.com/media/GC6-4NQbgAA92zF.jpg,,in,ga setuju sm gw = Islamophobia,0,0,0,https://x.com/pokamiami/status/1742539984484069713,39441147,pokamiami,,,,,,,
1.74254E+18,Wed Jan 03 13:32:26 +0000 2024,24,Pak @prabowo #prabowo #prabowosubianto #capres2024 #presiden2024 https://t.co/1Fys1Otozs,1.74254E+18,https://pbs.twimg.com/amplify_video_thumb/1742539258479714304/img/OlpIGAjDPn7Em2w-.jpg,,und,Indonesia,0,8,2,https://x.com/senayanid/status/1742539416487489567,1.27204E+18,senayanid,,,,,,,
1.74254E+18,Wed Jan 03 13:29:54 +0000 2024,0,Bisa tapi gak banyak. Cabai mahal ,1.74254E+18,,,in,"Kulon Progo, Yogyakarta",0,0,0,https://x.com/bhektipra/status/1742538779037233241,525452054,bhektipra,,,,,,,
1.74254E+18,Wed Jan 03 13:33:24 +0000 2024,7,jerome plis dukung prabowo!!! plis bgtttt ,1.74254E+18,,,in,,0,1,0,https://x.com/rizkimrezaaa/status/1742539661334225136,1.24209E+18,rizkimrezaaa,,,,,,,
1.74254E+18,Wed Jan 03 13:35:02 +0000 2024,0,Penjelasan Bawaslu Soal Baliho Prabowo-Gibran Terpasang di Ikon Welcome to Batam #PrabowoGibranBanjirDukungan https://t.co/KItDPeIZVj,1.74254E+18,,,in,Indonesia Raya,0,0,0,https://x.com/arifferdyanto/status/1742540073348878538,957305264,arifferdyanto,,,,,,,
1.74254E+18,Wed Jan 03 13:32:55 +0000 2024,0,apa sih lu buzzer ga jelas. all in prabowo ,1.74254E+18,,,in,magic shopðŸšª,0,0,0,https://x.com/bluehourone/status/1742539540471198011,1.28004E+18,bluehourone,,,,,,,
1.74254E+18,Wed Jan 03 13:33:55 +0000 2024,0,yang lebih berat itu keluarga yang diculik oleh prabowo cukkk matamu picek masbro ,1.74254E+18,,,in,"Tambaksari, Indonesia",0,0,2,https://x.com/wah121519_wahyu/status/1742539790770434360,8.33261E+17,wah121519_wahyu,,,,,,,
1.74254E+18,Wed Jan 03 13:33:53 +0000 2024,1,Aikido Dari Abah Pawswedan,1.74254E+18,,,in,Citayem California ,0,0,0,https://x.com/JHPrabowo/status/1742539780137603176,158912165,JHPrabowo,,,,,,,
1.74254E+18,Wed Jan 03 13:36:10 +0000 2024,0,Penjelasan Bawaslu Soal Baliho Prabowo-Gibran Terpasang di Ikon Welcome to Batam #PrabowoGibranBanjirDukungan https://t.co/BQfHqXE27D,1.74254E+18,,,in,jakARTa,0,0,0,https://x.com/dendenden_20/status/1742540358083293457,2887578805,dendenden_20,,,,,,,
1.74254E+18,Wed Jan 03 13:32:34 +0000 2024,0,Kepolisian Daerah (Polda) Jawa Timur berhasil mengungkap tiga orang yang menjadi tersangka dalam kasus penembakan Relawan Prabowo di Sampang. https://t.co/4LyNHQ4cu1,1.74254E+18,,,in,Surabaya,0,0,0,https://x.com/ngopibareng_id/status/1742539449844773214,1.29125E+18,ngopibareng_id,,,,,,,
1.74254E+18,Wed Jan 03 13:30:38 +0000 2024,0,Memang 1 putaran Prabowo Gibran https://t.co/BSg8aO0Rkm,1.74254E+18,,,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/ZeroEight404/status/1742538962613444800,1.66569E+18,ZeroEight404,,,,,,,
1.74254E+18,Wed Jan 03 13:33:51 +0000 2024,5,Awas lo yg buat fitnahan murahan ini... Anies memang tdk sekaya Prabowo tapi saya 1000% percaya Anies...,1.74254E+18,,,in,Singapore,0,0,2,https://x.com/Bambang18579814/status/1742539774068740227,1.60374E+18,Bambang18579814,,,,,,,
1.74254E+18,Wed Jan 03 13:31:48 +0000 2024,0,Komandan TKN Fanta Prabowo Subianto-Gibran Rakabuming Raka Arief Rosyid Hasan mengatakan masyarakat tidak perlu reaktif atau gaduh dengan viralnya video yang ada dugaan pegawai pemerintah mendukung Calon Wakil Presiden RI Gibran Rakabuming Raka. #TKN https://t.co/SjSvPQAR2X,1.74254E+18,,,in,,0,0,0,https://x.com/heralddotID/status/1742539259511194000,1.69858E+18,heralddotID,,,,,,,
1.74254E+18,Wed Jan 03 13:30:00 +0000 2024,0,Kami masih terngiang-ngiang saat Prabowo dengan nada minor bilang Mas Anies... Mas Anies... . https://t.co/4do8kxj0DL,1.74254E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/voidotid/status/1742538804034957791,1.18695E+18,voidotid,,,,,,,
1.74254E+18,Wed Jan 03 13:36:46 +0000 2024,0,Prabowo seolah lupa bahwa kekuasaan bukanlah tujuan utama tetapi bagaimana kita menggunakan kekuasaan tersebut untuk kebaikan bersama @Kim_Clara095 https://t.co/9LCynyLUg5,1.74254E+18,,,in,Bengkulu,0,0,0,https://x.com/CindyFebri64/status/1742540506108682719,1.68658E+18,CindyFebri64,,,,,,,
